name,comp,chara,main_bene,adap_ill,usage,pre_cares
"壮骨麝香止痛膏
                    ",祛风湿、活血止痛。用于风湿关节、肌肉痛、扭伤。,"
                        规格：7厘米×10厘米
                    ","人工麝香、生草乌、生川乌、乳香、没药、生马钱子、丁香、肉桂、荆芥、防风、老鹳草、香加皮、积雪草、骨碎补、白芷、山柰、干姜、水杨酸甲酯、薄荷脑、冰片、樟脑、芸香浸膏、颠茄流浸膏。辅料为：橡胶、松香、氧化锌、羊毛脂、凡士林、液状石蜡、二甲基亚砜、抗氧剂1010。

                        ",本品可能引起瘙痒、刺痛、皮疹（如红斑、丘疹、水疱）、用药局部水肿、皮肤溃烂等，极个别有全身不适。,外用，贴于患处。,1.本品为外用药。2.切勿接触眼睛、口腔等黏膜处，使用后即洗手。3.忌食生冷、油腻食物。4.有出血倾向者慎用。5.糖尿病严重者慎用，以防止使用不当引起皮肤损伤。
"健脑补肾丸
                    ",健脑补肾，益气健脾，安神定志。用于脾肾两虚所致的健忘、失眠、头晕目眩、耳鸣、心悸、腰膝痠软、遗精；神经衰弱见上述证候者。,"
                        规格：15丸×8袋、 15丸×12袋、 15丸×24袋
                    ","丸剂
                        ",尚不明确,口服，一次15丸，一日2次,1.忌油腻食物。 
"复方阿胶浆
                    ",补气养血。用于气血两虚，头晕目眩，心悸失眠，食欲不振及贫血,"
                        规格：每支装20毫升
                    ","阿胶、红参、熟地黄、党参、山楂
                        ",尚不明确,口服，一次20毫升（1）支，一日3次,1.服用本品同时不宜服用藜芦、五灵脂、皂荚或其制剂；不宜喝茶和吃萝卜，以免影响药效。2.凡脾胃虚弱，呕吐泄泻，腹胀便溏、咳嗽痰多者慎用。3.感冒病人不宜服用。4.本品宜饭前服用。5.按照用法用量服用，小儿、孕妇、高血压、糖尿病患者应在医师指....
"海龙胶口服液
                    ",温补肾阳。用于肾阳不足所致的腰酸足软，精神萎糜，面色无华,"
                        规格：20ml*24支/ 20ml*40支
                    ","海龙、黄明胶、当归、川芎、肉苁蓉、黄芪、白芍、肉桂、枸杞子、陈皮、甘草（辅料：蔗糖、黄酒、山梨酸）
                        ",尚不明确,口服，一次40毫升（2支），一日1-2次,1．忌辛辣、生冷、油腻食物。2．感冒发热病人不宜服用。3．本品宜饭前服用。4．高血压、心脏病、肝病、肾病等慢性病患者应在医师指导下服用。5．服药2周症状无缓解，应去医院就诊。6．对本品过敏者禁用，过敏体质者慎用。7．本品性状发生改变时禁止使....
"健脑补肾口服液
                    ",健脑补肾，益气健脾，安神定志。用于健忘失眠，头晕目眩，耳鸣心悸，腰膝酸软，神经衰弱。,"
                        规格：10×10毫升/支/盒。
                    ","人参、鹿茸、狗鞭、肉桂、金牛草、牛蒡子（炒）、金樱子、杜仲（炭）、川牛膝、金银花、连翘、蝉蜕、山药、远志（甘草水制）、酸枣仁（炒）、砂仁 、当归、龙骨（煅）、牡蛎、茯苓 、白术（麸炒）、桂枝、甘草 、白芍、豆蔻  辅料：蔗糖、山梨酸
                        ",尚不明确,口服，一次10毫升，一日2-3次,1.忌油腻食物。
"龟鹿二仙口服液
                    ",温肾益精。用于久病肾虚，腰膝酸软，遗精阳痿,"
                        规格：每支装10ml
                    ","龟甲、鹿角、党参、枸杞子  辅料：蔗糖、山梨酸
                        ",尚不明确。,口服，一次10毫升（1支），一日3次,1、孕妇及小儿忌服。
"鹿角胶
                    ",温补肝肾，益精养血。适用于血虚头晕，腰膝酸冷、虚劳消瘦,"
                        规格：6g*18块 / 6g*100块 / 6g*1000块
                    ","鹿角经水煎煮、浓缩（可加入适量黄酒、冰糖、豆油）制成的固体胶
                        ",尚不明确。,烊化兑服，3～6g。或入丸、散、膏剂,1.忌油腻食物。 
"小儿咳喘灵口服液（非浓缩型）
                    ",宣肺、清热，止咳、祛痰。用于上呼吸道感染引起的咳嗽。,"
                        规格：每支装10毫升
                    ","麻黄、金银花、苦杏仁、板蓝根、石膏、甘草、瓜蒌。辅料为甜菊糖苷、苯甲酸钠。
                        ",监测数据显示，小儿咳喘灵制剂有以下不良反应报告:皮疹、瘙痒、腹泻、腹痛、腹部不适、恶心、呕吐、口干、食欲减退、头晕、头痛、乏力、过敏反应等。,口服，2岁以内一次5毫升;3~4岁一次7.5毫升，5~7岁一次10毫升，一日3~4次。,1.忌食生冷辛辣食物。
"清热解毒口服液
                    ",清热解毒。用于热毒壅盛所致的发热面赤、烦躁口渴、咽喉肿痛;流感、上呼吸道感染  见上述证候者。,"
                        规格：每支装10毫升
                    ","石膏、金银花、玄参、地黄、连翘、栀子、甜地丁、黄芩、龙胆、板蓝根、知母、麦冬。
                        ",详见说明书,口服。一次10~20毫升，一日3次，儿童酌减;或遵医嘱,1.忌烟、酒及辛辣、生冷、油腻食物。
"感冒止咳颗粒
                    ",清热解表，止咳化痰。用于外感风热所致的感冒，症见发热恶风、头痛鼻塞、咽喉肿痛、咳嗽、周身不适。,"
                        规格：每袋装3克(相当于饮片6克)
                    ","柴胡、山银花、葛根、青蒿、连翘、黄芩、桔梗、苦杏仁、薄荷脑。辅料为三氯蔗糖、倍他环糊精、糊精。

                        ",尚不明确。,开水冲服。一次1袋，一日3次。,1 忌烟、酒及辛辣、生冷、油腻食物。 2 不宜在服药期间同时服用滋补性中成药。 3 风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。 4 高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。 5 服药三....
"麦味地黄口服液
                    ",滋肾养肺。用于肺肾阴亏，潮热盗汗，咽干，眩晕耳鸣，腰膝酸软,"
                        规格：每支装10毫升(无糖型)
                    ","麦冬、五味子、熟地黄、山茱萸(制)、牡丹皮、山药、茯苓、泽泻。辅料为阿司帕坦、苯甲酸钠。
                        ",尚不明确,口服，一次10毫升，一日2次。,1、忌油腻食物。
"参术儿康糖浆
                    ",健脾和胃，益气养血。用于脾胃虚弱所致的小儿疳积，食欲不振，睡眠不安，多汗及营养不良性贫血。,"
                        规格：每瓶装10毫升
                    ","白术（麸炒） 、茯苓、山楂（炒） 、山药（炒） 、白扁豆（炒） 、六神曲（炒） 、麦芽（炒） 、炙黄芪、太子参、蜂王浆、 制何首乌、当归等16昧。
                        ",尚不明确。,口服，二岁以下一次10~15毫升;三至四岁一次20毫升;五至六岁一次30毫升，一日3次。,1.忌食生冷油腻及不易消化食物。2.婴儿应在医师指导下服用。3.感冒时不宜服用。4.长期厌食，体弱消瘦者，应去医院就诊。5.患儿如自汗多、夜寐易惊、睡少等应注意是否为佝偻病，以免延误治疗。6.服药7天症状无缓解，应去医院就诊。7.对本品过敏....
"健儿强骨颗粒
                    ",健脾益气，补肾壮骨。用于儿童佝偻病及因缺钙导致的其他症状。,"
                        规格：每袋装5g
                    ","牡蛎、党参、麦冬、白术、大枣。辅料为蔗糖、糊精。
                        ",尚不明确。,开水冲服。一次1—2袋，一日3次。,['无']
"藿香正气软胶囊
                    ",解表化湿，理气和中。用于外感风寒、内伤湿滞或夏伤暑湿所致的感冒，症见头痛昏重、胸膈痞闷、脘腹胀痛、呕吐泄泻；胃肠型感冒见上述证候者。,"
                        规格：每粒装0.45g
                    ","苍术、陈皮、厚朴（姜制）、白芷、茯苓、大腹皮、生半夏、甘草浸膏、广藿香油、紫苏叶油。辅料为。
                        ",本品可能引起恶心、呕吐、皮疹、瘙痒、头晕等。,  口服。一次2～4粒，一日2次,1.忌烟、酒及辛辣、生冷、油腻食物，饮食宜清淡。2.不宜在服药期间同时服用滋补性中药。3.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。4.儿童、孕妇、哺乳期妇女慎用，且应有医师指导；年老体弱者应在医师指导下服用。5....
"参鹿茶
                    ","温肾助阳。用于肾阳虚症,症见腰膝酸软,畏寒肢冷。","
                        规格：每袋装4克
                    ","人参、丹参、鹿茸、枸杞子、淫羊藿、韭菜子、蛇床子。辅料为绿茶。
                        ",尚不明确。,"开水泡服,一次1袋,一日2次。",1.忌辛辣、生冷、油腻食物。
"参倍固肠胶囊
                    ","固肠止泻,健脾温肾。用于因脾肾阳虚所致的慢性腹泻,腹痛,肢体倦怠,神疲懒言,形寒肢冷,食少,腰膝酸软；肠易激综合症(腹泻型)见上述证候者。","
                        规格：每粒装0.45g
                    ","五倍子、肉豆蔻(煨)、诃子肉(煨)、乌梅、木香、苍术、茯苓、鹿角霜、红参

                        ","个别患者可能出现恶心,腹胀,停药后可自行消失","口服。一次4粒,一日3次。2周为一疗程",1.孕妇慎用。
"疏肝益阳胶囊
                    ","疏肝解郁，活血补肾。用于肝郁肾虑和肝郁肾虚兼血瘀证所致功能性阳痿和轻度动脉供血不足性阳痿。症见阳痿。阴茎痿软不举或举而不坚，胸闷善太息，胸胁胀满,腰膝酸软，舌淡或有瘀斑，","
                        规格：每粒装0.25克
                    ","蒺藜、柴胡、蜂房、地龙、水蛭、九香虫、紫梢花、蛇床子、远志
肉苁蓉、菟丝子、五味子、巴戟天、蜈蚣、石菖蒲。
                        ",尚不明确,口服。一次4粒，一日3次，4周为一疗程。,1.感冒期间停用。
"妇炎消胶囊
                    ",苗医:蒙凯:嘎井朗罗，巢窝蒙秋，布发讲港中医:清热解毒，行气化瘀，除湿止带。用于湿热所致的带下，痛经。,"
                        规格：每粒装0.45克
                    ","酢浆草、败酱草、天花粉、大黄、牡丹皮、苍术、乌药
                        ",个别患者偶有轻微腹泻，停药后可自行消失,口服，一次3粒，一日3次；经期无需停药,1.禁食辛辣、生冷、油腻食物。
"岩鹿乳康片
                    ",彝医:补知凯扎诺，且凯色土。,"
                        规格：每片重0.4g
                    ","岩陀、鹿衔草、鹿角霜。辅料为: 玉米淀粉、滑石粉、微晶纤维素。
                        ",尚不明确,口服。一次3~5片，一日3次;饭后服用。月经前15天开始服，至月经来时停药。,尚不明确。
"金芪降糖片
                    ",清热益气。用于消渴病气虚内热证，症见口渴喜饮，易饥多食，气短乏力。轻、中型2型糖尿病见上述证候者。,"
                        规格：每片重0.56g
                    ","黄连、黄芪、金银花。
                        ",偶见呕吐，腹泻，胃痛。,饭前半小时服用。一次2-3片，一日3次，疗程3个月或遵医嘱。,1、有严重冠心病或心肌供血不足病史者使用时应密切观察。
"京万红软膏
                    ","活血解毒,消肿止痛去腐生肌。用于轻度水、火烫伤疮疡肿痛,创面溃烂。","
                        规格：每支装20g
                    ","地榆、地黄、当归、桃仁、黄连、木鳖子、罂粟壳、血余炭、棕榈、半边莲、土鳖虫、穿山甲、白蔹、黄柏、紫草、金银花、红花、大黄、苦参、五倍子、槐米、木瓜、苍术、白芷、赤芍、黄芩、胡黄连、川芎、栀子、乌梅、冰片、血竭、乳香、没药。辅料为麻油、蜂蜡。
                        ",尚不明确,"用生理盐水清理创面,涂敷本品或将本品涂于消毒纱布上,敷盖创面,消毒纱布包扎,每日换药一次。","1、京万红为外用药,不可内服。孕妇慎用；2、本药使用时应注意全身情况,如有高烧、全身发抖等症状时,应及时去医院就诊；3、重度烧烫伤时不宜自我治疗,应去医院就诊；4、烫伤局部用药一定要注意创面的清洁干净,在清洁的环境下最好采用暴露疗法；5、轻...."
"头孢克洛干混悬剂
                    ",希刻劳“适用于治疗下列敏感菌株引起的感染：,"
                        规格：0.125g
                    ","本品活性成份为头孢克洛
                        ",与头孢克洛治疗有关的不良反应有：,希刻劳均由口服,一般注意事项：长期使用头孢克洛，会使不敏感菌株大量繁殖。因此，对病人细心观察是必不可少的。如果治疗期间发生二重感染，必须采取适当措施。
"羚羊清肺胶囊
                    ",清肺利咽，清瘟止嗽。用于肺胃热盛 ，感受时邪，身热头晕，四肢酸懒，咳嗽痰盛，咽喉肿痛，鼻衄咳血，口干舌燥。,"
                        规格：
                    ","浙贝母、桑白皮（蜜）、前胡、麦冬、天冬、天花粉、地黄、玄参、石斛、桔梗、枇杷叶（蜜）、苦杏仁（炒）、金果榄、金银花、大青叶、枙子、黄芩、板蓝根、牡丹皮、薄荷、甘草、熟大黄、陈皮、羚羊角粉。
                        ",尚不明确,口服，一次2-3粒，一日3次,['无']
"阿胶（盒）
                    ",补血滋阴，润燥，止血。用于血虚萎黄，眩晕心悸，心烦不眠，肺燥咳嗽,"
                        规格：
                    ","驴皮。辅料为黄酒、冰糖、豆油
                        ",尚不明确,烊化兑服，3-9g。,1、忌油腻食物。 
"阿胶（盒）
                    ",补血滋阴，润燥，止血。用于血虚萎黄，眩晕心悸，心烦不眠，肺燥咳嗽,"
                        规格：
                    ","驴皮。辅料为黄酒、冰糖、豆油
                        ",1、忌油腻食物。 ,烊化兑服，3-9g。,['无']
"参芪阿胶胶囊
                    ",补气，养血。用于气虚血亏，久病体弱。,"
                        规格：0.5g*36粒
                    ","党参、枸杞子、黄芪、人参、阿胶、冰糖
                        ",1.忌辛辣、生冷、油腻食物。,口服，一次3粒，一日3次。,['无']
"元胡胃舒胶囊
                    ",舒肝和胃，制酸止痛。用于胃溃疡、胃炎、十二指肠溃疡属肝胃不和证，症见:胃痛，痞满，纳差，反酸，恶心，呕吐等。,"
                        规格：0.3g*36粒
                    ","阿魏、海螵蛸、炒鸡内金、决明子、木香、醋延胡索、醋香附。辅料为：黄酒。
                        ",尚不明确。,口服。一次2~4粒，一日3次。,1．饮食宜清淡，忌烟、酒及辛辣、生冷、油腻食物。2．忌情绪激动及生闷气。3．胃阴虚者不宜用，主要表现为口干欲饮、大便干结、小便短少。4．有高血压、心脏病、糖尿病、肝病、肾病等慢性病严重者应在医师指导下服用。5．服药3天症状无缓解，应去医院就....
"枣椹安神口服液
                    ","养心,益肾,安神。用于神经衰弱症见失眠,多梦,头晕者","
                        规格：10ml*10支
                    ","酸枣仁、桑棋、菊花、获、山植、百合、陈皮、荷叶、灵芝。辅料为苯甲酸钠。
                        ",尚不明确,口服，一次1～2支，一日3次。,1．忌烟、酒及辛辣、油腻食物。2．服药期间要保持情绪乐观，切忌生气恼怒。3．有高血压、心脏病、糖尿病、肝病、肾病等慢性病严重者应在医师指导下服用。4．服药7天症状无缓解，应去医院就诊。5．儿童、孕妇应在医师指导下服用。6．对本品过敏者禁用，....
"醒脑牛黄清心片
                    ",镇惊安神，化痰熄风镇惊安神，化痰熄风。用于心血不足，虚火上升引起的头目眩晕，胸中郁热、惊恐虚烦、痰涎壅盛、高血压症。,"
                        规格：(1)糖衣片:片芯重0.27g(2)薄膜衣片:每片重0.29g
                    ","人工牛黄、麦冬、大枣、白芍、桔梗、干姜、黄芩、柴胡、白蔹、大豆黄卷、山药、白术（炒）、茯苓、当归、川芎、石菖蒲、苦杏仁、防风、石膏、肉桂、人参、蒲黄、六神曲（炒）、朱砂、冰片、阿胶、雄黄、水牛角浓缩粉、甘草
                        ",尚不明确。,口服。一次5片，一日2次。, 1.儿童及哺乳期妇女慎用。 2.本品含朱砂、雄黄等，不宜久服。用药期间应定期复查肝。肾功能。 3.忌食辛辣食物。
"八子补肾胶囊
                    ",补肾，温阳。适用于肾阳不足所致的腰膝酸痛，头晕.头晕耳鸣.耳鸣，神疲健忘.健忘，体倦乏力.乏力，畏寒.畏寒肢冷。,"
                        规格：每粒装0.4g
                    ","菟丝子、枸杞子、五味子、蛇床子、金樱子、覆盆子、韭菜子、川楝子、淫羊藿、巴戟天、肉苁蓉、地黄、川牛膝、人参、鹿茸、海马。
                        ",尚未明确。,口服，一次2粒，一日3次。,1.忌辛辣、生冷、油腻食物。
"阿胶
                    ",补血滋阴，润燥，止血。用于血虚萎黄，眩晕心悸，心烦不眠，肺燥咳嗽。,"
                        规格：250g
                    ","驴皮。辅料：冰糖、黄酒、豆油
                        ",尚不明确,烊化兑服，3-9g。,1.忌油腻食物。
"复方苁蓉胶囊
                    ",温补肾阳，疏肝理气，用于因肾阳不足兼肝气郁结所致阳萎的辅助治疗。,"
                        规格：0.5g*18粒
                    ","肉苁蓉，淫羊藿，人参，黄精，柴胡
                        ",偶有纳差，恶心，吐泻。,口服。一次2粒，一日2~3次。,儿童不宜服用。
"连花清瘟胶囊（48粒）
                    ",清瘟解毒，宣肺泄热。用于治疗流行性感冒属热毒袭肺证，症见：发热或高热，恶寒，肌肉酸痛，鼻塞流涕，咳嗽，头痛，咽干咽痛，舌偏红，苔黄或黄腻等。,"
                        规格：每粒装0.35克
                    ","连翘、金银花、炙麻黄、炒苦杏仁、石膏、板蓝根、绵马贯众、鱼腥草、广藿香、大黄、红景天、薄荷脑、甘草。辅料为玉米淀粉。
                        ",上市后监测数据显示本品可见以下胃肠道不良反应如恶心、呕吐、腹痛、腹泻、腹胀、反胃，以及皮疹、瘙痒、口干、头晕等。,口服。一次4粒，一日3次。,1.忌烟、酒及辛辣、生冷、油腻食物。
"连花清瘟胶囊（36粒）
                    ",清瘟解毒，宣肺泄热。用于治疗流行性感冒属热毒袭肺证，症见：发热或高热，恶寒，肌肉酸痛，鼻塞流涕，咳嗽，头痛，咽干咽痛，舌偏红，苔黄或黄腻等。,"
                        规格：每粒装0.35克
                    ","连翘、金银花、炙麻黄、炒苦杏仁、石膏、板蓝根、绵马贯众、鱼腥草、广藿香、大黄、红景天、薄荷脑、甘草。辅料为玉米淀粉。
                        ",上市后监测数据显示本品可见以下胃肠道不良反应如恶心、呕吐、腹痛、腹泻、腹胀、反胃，以及皮疹、瘙痒、口干、头晕等。,口服。一次4粒，一日3次。,1.忌烟、酒及辛辣、生冷、油腻食物。
"连花清瘟胶囊（24粒）
                    ",清瘟解毒，宣肺泄热。用于治疗流行性感冒属热毒袭肺证，症见：发热或高热，恶寒，肌肉酸痛，鼻塞流涕，咳嗽，头痛，咽干咽痛，舌偏红，苔黄或黄腻等。,"
                        规格：每粒装0.35克
                    ","连翘、金银花、炙麻黄、炒苦杏仁、石膏、板蓝根、绵马贯众、鱼腥草、广藿香、大黄、红景天、薄荷脑、甘草。辅料为玉米淀粉。
                        ",上市后监测数据显示本品可见以下胃肠道不良反应如恶心、呕吐、腹痛、腹泻、腹胀、反胃，以及皮疹、瘙痒、口干、头晕等。,口服。一次4粒，一日3次。,1.忌烟、酒及辛辣、生冷、油腻食物。
"连花清瘟胶囊（72粒）
                    ",清瘟解毒，宣肺泄热。用于治疗流行性感冒属热毒袭肺证，症见：发热或高热，恶寒，肌肉酸痛，鼻塞流涕，咳嗽，头痛，咽干咽痛，舌偏红，苔黄或黄腻等。,"
                        规格：每粒装0.35克 
                    ","连翘、金银花、炙麻黄、炒苦杏仁、石膏、板蓝根、绵马贯众、鱼腥草、广藿香、大黄、红景天、薄荷脑、甘草。辅料为玉米淀粉。
                        ",上市后监测数据显示本品可见以下胃肠道不良反应如恶心、呕吐、腹痛、腹泻、腹胀、反胃，以及皮疹、瘙痒、口干、头晕等。,口服。一次4粒，一日3次。,1.忌烟、酒及辛辣、生冷、油腻食物。
"补血宁神片
                    ",滋阴补血，宁心安神。用于心肝血虚所致的失眠多梦。,"
                        规格：糖衣片（片芯重 0.23 克）
                    ","鸡血藤、熟地黄、金樱子、首乌藤。 辅料为羧甲淀粉钠、硬脂酸镁、蔗糖、滑石粉、食用胭脂红色素。
                        ",尚不明确。,口服。一次 5 片，一日 3 次。,1．忌烟、酒及辛辣、油腻食物。
"定坤丹
                    ",滋补气血，调经舒郁。用于气血两虚、气滞血瘀所致的月经不调、行经腹痛。,"
                        规格：每120丸重7克（相当于饮片4.78克，含复方滇鸡血藤膏0.25克）
                    ","红参、鹿茸、西红花、三七、酒白芍、熟地黄、当归、麸炒白术、枸杞子、黄芩、醋香附、炒茺蔚子、川芎、鹿角霜、阿胶、醋延胡索、茯苓、炒益母草、醋五灵脂、酒柴胡、盐砂仁、细辛、肉桂、乌药、复方滇鸡血藤膏、炙甘草、川牛膝、杜仲炭、姜炭、百草霜、沉香。辅料：蜂蜜。
                        ",本品有恶心、呕吐、皮疹、瘙痒等不良反应报告。,口服。一次3.5~7克（按瓶身刻度标识分剂量使用），一日2次；或遵医嘱。,1．忌生冷油腻及刺激性食物。
"浓缩水牛角片
                    ",清热解毒，凉血，定惊。用于温病高热，神昏谵语，发斑发疹，吐血，衄血，惊风，癫狂。,"
                        规格：每片含水牛角浓缩粉 0. 3g
                    "," 水牛角浓缩粉
                        ",尚不明确。,口服。一次 5～10 片，一日 2 次。,尚不明确。
"参乌健脑胶囊（90粒）
                    ",补肾填精，益气养血，强身健脑。用于因肾精不足，肝气血亏所引起的精神疲惫，失眠多梦，头晕目眩，体乏无力，记忆力减退。,"
                        规格：
                    ","人参、制何首乌、党参、黄芪、熟地黄、山药、丹参、枸杞子、白芍、远志、茯神、石菖蒲、黄芩、葛 根、粉葛、酸枣仁、麦冬、龙骨（粉）、香附、菊花、卵磷脂、维生素E22味。
                        ",尚不明确。,口服，一次5-6粒粒，一日3次，儿童酌减或遵医嘱。,1.忌辛辣、生冷、油腻食物。
"参乌健脑胶囊（30粒）
                    ",补肾填精，益气养血，强身健脑。用于因肾精不足，肝气血亏所引起的精神疲惫，失眠多梦，头晕目眩，体乏无力，记忆力减退。,"
                        规格：
                    ","人参、制何首乌、党参、黄芪、熟地黄、山药、丹参、枸杞子、白芍、远志、茯神、石菖蒲、黄芩、葛 根、粉葛、酸枣仁、麦冬、龙骨（粉）、香附、菊花、卵磷脂、维生素E22味。
                        ",尚不明确。,口服，一次5-6粒粒，一日3次，儿童酌减或遵医嘱。,1.忌辛辣、生冷、油腻食物。
"参乌健脑胶囊（180粒）
                    ",补肾填精，益气养血，强身健脑。用于因肾精不足，肝气血亏所引起的精神疲惫，失眠多梦，头晕目眩，体乏无力，记忆力减退。,"
                        规格：
                    ","人参、制何首乌、党参、黄芪、熟地黄、山药、丹参、枸杞子、白芍、远志、茯神、石菖蒲、黄芩、葛 根、粉葛、酸枣仁、麦冬、龙骨（粉）、香附、菊花、卵磷脂、维生素E22味。
                        ",尚不明确。,口服，一次5-6粒粒，一日3次，儿童酌减或遵医嘱。,1.忌辛辣、生冷、油腻食物。
